Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Mon Jul  1 22:57:05 2019	3.086019206395132	0.025593232459645548	3.0378057672014522	3.1126782016167245	0.0070830444108946925	0.01185711855451055	-0.009654418440153864	0.02294645930222509	0.0003076673970886502	0.01090582747983713	-0.017148198347373272	0.01646176925070201	0.025424646696044995	0.005723490027579929	0.016749015663320908	0.034441899683083234	1.0065945947653545	0.0394153588810443	0.9412804505450136	1.0746681653333883	0.006650994002661062	0.005707023082488463	-0.0013378527279027386	0.017492698817265288	
Mon Jul  1 23:01:17 2019	3.096311074188494	0.021142389615993445	3.0315023749221375	3.113440981186317	0.0072982699389940245	0.011158935060679687	-0.008774178496677425	0.025399934167165582	-0.001518318094613372	0.01133191742268108	-0.018740774267056625	0.01646176925070201	0.02643970948696122	0.005347227645299485	0.017712905648082068	0.034520072336254155	1.0021153836279892	0.03749350948855206	0.9388756201947728	1.0474278604454048	0.006112711568566022	0.0056041341815614605	-0.0014950133619156198	0.015956411049456852	
Mon Jul  1 23:05:29 2019	3.0880931706281047	0.02650106556157214	3.029788745109395	3.113440981186317	0.00744858223378896	0.012193754226224221	-0.009091014571685086	0.027110006449604027	-0.0027033420662978046	0.011531599545381903	-0.022824447188263347	0.01646176925070201	0.026399423527091504	0.00474142846882207	0.018373567132373172	0.0336970252860313	1.0042270141931122	0.0361912269816541	0.9418937500952949	1.0491402096779803	0.00642575940951846	0.0054837549620645855	-0.0013378527279027386	0.01525748719625751	
Mon Jul  1 23:09:37 2019	3.1029197356430505	0.00799981137430975	3.0884197881081423	3.113440981186317	0.008740377786217415	0.01118506321151449	-0.007024566765483165	0.03189212792847351	-0.004753879442746512	0.010997239489131854	-0.02312163759946372	0.01646176925070201	0.026929721173909266	0.004233825159230802	0.021139235501132742	0.03336220343978525	1.002932725710544	0.0371714692573537	0.9418937500952949	1.0575147902119284	0.005524916642755334	0.00518346767658223	-0.0013378527279027386	0.013918415329385824	
Mon Jul  1 23:13:48 2019	3.0988715429658447	0.018371244699275043	3.076579950904469	3.113440981186317	0.009547875953265048	0.011933810576285538	-0.007024566765483165	0.03189212792847351	-0.004959706972847918	0.011966743765239608	-0.02312163759946372	0.01646176925070201	0.027229166841387493	0.003910793615693102	0.02149800722084783	0.03336220343978525	1.0051465826079846	0.035444303285078305	0.9439083867513018	1.0543608480429327	0.004998072431130121	0.004681193584890959	-0.0013378527279027386	0.012950131356580172	
Mon Jul  1 23:18:03 2019	3.100500800763113	0.015170377244087171	3.070803189976219	3.113440981186317	0.010644660421800237	0.012499966807186779	-0.0061530675194819825	0.03189212792847351	-0.005647775851721196	0.012194004236448909	-0.02312163759946372	0.01646176925070201	0.027395178735939628	0.003458407924083658	0.021988770693941798	0.03336220343978525	1.005072649055923	0.036684771817937716	0.9451502096201506	1.066393722316157	0.004266103650495269	0.004207658363855892	-0.0013378527279027386	0.011769797651310268	
Mon Jul  1 23:22:15 2019	3.1008458967018937	0.0210037239835118	3.0474715368466327	3.113440981186317	0.011162867311781443	0.012701135120151238	-0.005646209816957633	0.03189212792847351	-0.005867925175094943	0.011813178929571268	-0.02312163759946372	0.01646176925070201	0.02763416215182398	0.003022158431835537	0.02324908082619112	0.03336220343978525	1.0049421235804945	0.03732445722407923	0.9543421185018766	1.0899393130046608	0.003910888670357268	0.003879802655438992	-0.0013378527279027386	0.011005574850360699	
Mon Jul  1 23:26:26 2019	3.1048127988494523	0.006209518837787529	3.089870995882273	3.113440981186317	0.011499948780093576	0.013225967019982176	-0.005646209816957633	0.03189212792847351	-0.00533089061946062	0.012064979348614347	-0.02312163759946372	0.01646176925070201	0.02778187038667106	0.0027727653617315683	0.023250513446287736	0.03336220343978525	1.007060800335818	0.040142725747901266	0.9474026730733265	1.0899393130046608	0.003582678264447707	0.0035851670363647946	-0.0013378527279027386	0.00939761254313057	
Mon Jul  1 23:30:36 2019	3.1027338846431283	0.010652636736522662	3.078079865709197	3.113440981186317	0.011186503636467702	0.013615558831131453	-0.008196513330997303	0.03354843744952914	-0.004957268086557551	0.011783835457656757	-0.02312163759946372	0.015581816374147973	0.028250931604937968	0.002729468706809963	0.02371792620281859	0.03336220343978525	1.0053575093393268	0.04111944152264492	0.9474026730733265	1.0784424333702172	0.003268583486381548	0.0032185380558291334	-0.0010058900989309881	0.00916011079515262	
Mon Jul  1 23:34:49 2019	3.1068068498050088	0.00664897883679694	3.094641640507263	3.113440981186317	0.011245247702803695	0.013097901316439193	-0.006236865268482161	0.03354843744952914	-0.006481406712333354	0.011342466867002757	-0.02312163759946372	0.011835733808543619	0.02869281440072625	0.0024371201375783026	0.024452817938936056	0.03336220343978525	1.0142127335773095	0.04697081538292208	0.9540597322199603	1.0949516814628109	0.0029582295202157595	0.002783998725560689	-0.0010058900989309881	0.00795706054335105	
