TS	Initial_Agreement	Final_Agreement	SD_Final_Agreement	DRSQ_Training	DRSQ_Test	M_coeff_a	SD_coeff_a	Low_coeff_a	High_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	High_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	High_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	High_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	High_coeff_e
Thu Jul  4 16:41:29 2019	3.4639652331100863	3.687195569429029	0.007503071161269505	5.718968754407832	9.765776426698423	-0.21333795686811516	0.01467990242129567	-0.23652762215809367	-0.18592209825311784	0.17670949230340038	0.009786965028658662	0.1600459984007438	0.19099858705183698	0.038100159769475304	0.0022508163610089975	0.0350333435770865	0.04104021033852581	1.3080703127711033	0.3890254117099727	0.7021648332052792	2.037223181064123	0.00029786660005504177	0.0027257786720192574	-0.003805465122852934	0.004538489834552793
Thu Jul  4 16:43:56 2019	3.86611626701522	4.231956921674584	0.00781942678442901	8.800637299852013	7.338631348340171	-0.21473007266271915	0.013598689760546226	-0.23652762215809367	-0.19176435794981228	0.1786199031319446	0.00875970318263221	0.1651932765705456	0.19277943085660781	0.038307172628313915	0.0020616550154448523	0.0355742199809716	0.041089251060159045	1.3206204259350558	0.3840358939592684	0.7043845067970915	2.037223181064123	0.0011246484195742367	0.002516364164744692	-0.002942936047152618	0.004857063004796437
Thu Jul  4 16:46:11 2019	4.222311490241618	4.580635558740484	0.008710051673114692	7.81584329003933	7.814740249603188	-0.210526900990932	0.014668163215364656	-0.23652762215809367	-0.18944279225759308	0.18080544623105407	0.010120642049834769	0.16856282481244336	0.2028940689913601	0.03783613529321861	0.0017253418361939193	0.03485524197859298	0.04076941715462546	1.3078919142510905	0.36177771202898945	0.7198657152967505	1.7693431826019672	0.001335486731161096	0.0022727647237511823	-0.002569666354905592	0.004857063004796437
Thu Jul  4 16:48:31 2019	3.655809617421405	3.983517971101482	0.004418099484526512	8.07079200617276	7.580452527340212	-0.2097179100264863	0.014442158230115514	-0.23567660159805898	-0.18959627741869123	0.17779304484333378	0.012281825125765413	0.1600753849913067	0.2028940689913601	0.03806034384153376	0.0017173933603747977	0.03485524197859298	0.04076107408484522	1.3203671060514623	0.3098531200071785	0.8437676705346178	1.7033496464629978	0.0015913545732559708	0.0020775937815124706	-0.002019483912957124	0.004857063004796437
Thu Jul  4 16:50:50 2019	3.7483229757841374	4.133720770657198	0.008767280247811744	9.487842968764014	6.7237385158916085	-0.21281970249239396	0.014326664994643367	-0.23533873658588267	-0.18959627741869123	0.1727740434014171	0.014127412267429121	0.15362785827557934	0.19995530373551124	0.038300807111943974	0.0020364148007497194	0.034973463746574576	0.04089220941146964	1.3303794966326332	0.2509630876458482	0.8880526600933378	1.7289386070071093	0.0017114073385322596	0.002106556354365735	-0.0017245351429860272	0.005875489008849138
Thu Jul  4 16:53:04 2019	4.223678400638727	4.4740976201315075	0.018499241930620445	5.416424954236718	9.392374105983762	-0.213275018317177	0.01507562080854989	-0.2391459610703175	-0.19258103319286748	0.16871296443485576	0.012799119647067592	0.14818918748693538	0.19145876115149682	0.03783936299988751	0.0023202153340549773	0.03350678608194789	0.040643284439519124	1.387632658240169	0.2656299465918782	1.0788342050482158	1.9107614984013965	0.0011906152185651832	0.0025022043416676304	-0.0029805537524792906	0.006000210170105084
Thu Jul  4 16:55:19 2019	3.477842347265867	3.532108392155543	0.0164429536404677	1.6329735220454265	13.630546349572958	-0.213410347630928	0.015667727358243264	-0.23980873420415125	-0.18774125491836985	0.17168116241102688	0.015226220584178843	0.14818918748693538	0.19706829536963288	0.036970751044864206	0.0026037230705200694	0.032660217993510314	0.040643284439519124	1.3830125258983932	0.2913204263965455	1.0681612465888042	1.9773684889892749	0.00016720351941864242	0.0030554578062768475	-0.0057117093593036326	0.006000210170105084
Thu Jul  4 16:57:29 2019	4.005811699829087	4.212585232934549	0.014020872530215235	4.692428575557737	9.856387417683226	-0.21571012431014236	0.016564456441873467	-0.24167198403930873	-0.187827050043474	0.16932503786190128	0.014371772292587966	0.151647159730812	0.19706829536963288	0.03500638212541874	0.0034678977315303157	0.027565662156389236	0.03981396947999318	1.4100073897930827	0.30278708562959594	1.0451218931217852	1.9773684889892749	-0.0006033836055048245	0.003431157345076199	-0.0057117093593036326	0.00746140508678181
Thu Jul  4 16:59:40 2019	3.3991546870562064	3.6134767155189236	0.018056437337390603	6.062581963341865	9.143525337653765	-0.22155282661875994	0.017737761939850518	-0.24517606643733042	-0.187827050043474	0.160768314107889	0.019781330582567386	0.10967962397249778	0.1921583224808981	0.035274863515606186	0.003677006460019752	0.027565662156389236	0.04108348794731986	1.4113520638672858	0.32623580788698414	0.9284645984594693	1.9880014722939396	-0.0014301834919498966	0.003633902210233035	-0.006593438459579522	0.00746140508678181
Thu Jul  4 17:01:51 2019	3.9311232404107885	4.2168847038444115	0.048347233527543346	7.276958583113238	8.181110358691807	-0.217260398081201	0.02207830771405831	-0.24517606643733042	-0.1854226310093942	0.16814865497686507	0.029510468129427394	0.10967962397249778	0.25043661879944484	0.03544879390580762	0.003151935682183484	0.029193173707226325	0.04010493060940273	1.351949763991071	0.39307023252045714	0.7933140043051364	1.9880014722939396	-0.0013198465578530749	0.003077749177594799	-0.006073618832355805	0.00303769964641687
Thu Jul  4 17:04:00 2019	3.6724050293201307	3.9192039125381846	0.009641469914858482	6.379717815436712	9.049366049528407	-0.21200737975176057	0.02335476505692703	-0.24373659682364335	-0.17224192105142425	0.16922231912242416	0.02906790432333891	0.14087151401957965	0.25043661879944484	0.035878657566087525	0.0024026734661912233	0.032308365197090884	0.03995278313731318	1.3543284727488727	0.41371804519578953	0.6942583655517686	2.0973635478662787	-0.001648750955522168	0.0027211141505282042	-0.0057213971962478405	0.0025338949022366483
Thu Jul  4 17:06:10 2019	3.72677664583996	4.0531439895527175	0.014060226525423524	8.037825018492523	7.524670146842291	-0.2070164748497887	0.025825603966794713	-0.23723576910896352	-0.15713303645346616	0.17598107518244474	0.027719910915479755	0.14634147978255047	0.2301872298320596	0.03616386539895582	0.00230999106783805	0.032308365197090884	0.03992709772851686	1.3394671477109656	0.4132658919522568	0.7218430693623622	2.0973635478662787	-0.0010020018254195914	0.002606867375982086	-0.0051006594069433545	0.00303769964641687
Thu Jul  4 17:08:16 2019	3.379619527842801	3.694177936371309	0.027261487014866005	9.094587231618934	6.932928992969568	-0.21060295037196802	0.03287667047530699	-0.26319179470442045	-0.16028857244317157	0.1746158036788161	0.02437459125951858	0.14634147978255047	0.21498281537536845	0.03673433889363745	0.0020775964949537565	0.03254972897402889	0.03992709772851686	1.400710872935527	0.49673272517735434	0.7218430693623622	2.3377967281926617	0.0003185748187745768	0.003253880625614306	-0.0051006594069433545	0.007186761168463953
Thu Jul  4 17:10:31 2019	3.549919128253448	3.8760466403925617	0.0285412905424133	8.728288224285505	7.164107142740386	-0.20606348204433236	0.03686996690063814	-0.25236679409859636	-0.1412296866588656	0.18166978197013417	0.022176179093482858	0.14802191081921515	0.21498281537536845	0.037455576100253844	0.0018487320304494438	0.034711686643444505	0.04045521777014264	1.513163203537063	0.5342666508263832	0.8652380045273499	2.3840523957589417	0.0016514499431304003	0.003265251379260947	-0.003040346744935665	0.007553026641630024
Thu Jul  4 17:12:46 2019	4.107520564025573	4.5026326173933615	0.015333964108925888	8.865446376707876	7.091555335922006	-0.20402081922326534	0.033392358750004	-0.24982878945549308	-0.1412296866588656	0.18028911678590437	0.022307321420341433	0.1389911661160021	0.21498281537536845	0.037592691340318625	0.0016682957714259877	0.03477282991080597	0.03995786353047464	1.5201869212206918	0.46142845139865163	0.9019162555777728	2.3840523957589417	0.002047195513254684	0.00299740346195962	-0.00303972877464765	0.007553026641630024
Thu Jul  4 17:15:03 2019	3.5049108918509813	3.816436795827332	0.023049707489945625	8.385698356141589	7.572694383245817	-0.20773809896765424	0.02802881852969756	-0.2541484763192136	-0.16048121728569079	0.17351386958371512	0.024693164429787872	0.12771469374853237	0.2102110648235585	0.03777870157951599	0.001282535514214958	0.03546426546741921	0.03992929752064166	1.5226661140924618	0.39939879537169404	0.8438317488569888	2.3840523957589417	0.002496027939856045	0.002921550042123546	-0.0014481790369345266	0.008099298473648903
Thu Jul  4 17:17:20 2019	3.193556112097786	3.5301088225423802	0.01137988574820979	9.028010282070959	5.425953097369567	-0.21032295740988963	0.025771532489229646	-0.2541484763192136	-0.16775992170538792	0.17689223650150376	0.02765715471936717	0.12771469374853237	0.2221012962135207	0.03752857597640467	0.001395650370317716	0.03491459783360638	0.03983182347138954	1.4595958950794024	0.35417877616646004	0.8438317488569888	2.0067959585017676	0.004099455651859103	0.0027833586479142605	5.72875565283946e-05	0.008821795683059134
Thu Jul  4 17:19:33 2019	4.211219050048598	4.606354480126859	0.02010277804201312	8.335097659090287	7.379664248019742	-0.20577436755619155	0.023777202934509477	-0.23963902375685942	-0.1713174297072659	0.17502616481522779	0.025892890193278215	0.12790084688627884	0.2211904816149713	0.03752851497609579	0.001454930182865036	0.035059731835071245	0.04025356670710436	1.499018523864584	0.3724776943270463	0.8757918280116186	2.2599686690961924	0.00402252103000786	0.002908156927235452	-0.00012930589793090554	0.008821795683059134
Thu Jul  4 17:21:51 2019	3.8539418709662634	4.2353540843723705	0.012690750321057927	9.235053151860468	6.73272504181562	-0.20348355030302942	0.022680197837293383	-0.23278976243948812	-0.16215999320146735	0.18032259823190355	0.023755944837147942	0.13771737036216436	0.2211904816149713	0.037247021598015885	0.001519938831712061	0.03494801112225486	0.0404487064946648	1.462134143493999	0.4085487427914883	0.829359385009953	2.2599686690961924	0.004910477123180692	0.0033827426072490525	-2.2904485362534692e-05	0.011265971645598432
Thu Jul  4 17:24:03 2019	3.9377513120624625	4.242751084209488	0.018583591561613738	7.412110729560719	8.372994872695466	-0.20590831571213317	0.022023921904948524	-0.23744906617399186	-0.16366222769305602	0.18150681306551358	0.019155863994285902	0.15195562673265614	0.2093796502692664	0.03717000831744134	0.0016825476235734535	0.03494801112225486	0.040489641625235155	1.4138987696671115	0.37208131576379816	0.8501627622551968	2.0814016234269244	0.0039388958585738435	0.004044225077538025	-0.0008008188611322905	0.011265971645598432
Thu Jul  4 17:26:23 2019	3.5678511142592555	3.780602234847521	0.00954771659863778	5.370310821721072	9.748558266385517	-0.20654443477002413	0.01924081106712075	-0.23744906617399186	-0.16979203874381557	0.1805861151779464	0.017708639100834377	0.15378955448715925	0.2093796502692664	0.03668458329363876	0.0018714896180387086	0.03209619203763583	0.0399164783020209	1.364307989990189	0.32487362773327305	0.8594365501529302	1.9249856004539037	0.002962112524044709	0.004302030588858613	-0.003147919869036498	0.01249551649569605
Thu Jul  4 17:28:58 2019	4.062190387257266	4.421203293655074	0.016800716799266414	7.221757919077882	7.611137111262028	-0.20730228515571716	0.018717833241877434	-0.23612037367695615	-0.17692917823501672	0.1787049943047264	0.01852017013132186	0.15378955448715925	0.20911466652476488	0.03620099176394546	0.002132025384563488	0.03156924435540138	0.03901123713726017	1.3989809996287839	0.31753407193222943	0.9274222794557054	1.9249856004539037	0.0028040304043963904	0.0037026705391033214	-0.0022947813934337657	0.01249551649569605
Thu Jul  4 17:31:42 2019	3.8325033207234975	4.122956909313848	0.02367196405353456	7.153186888771655	8.620754816331663	-0.21709184670419568	0.020693273162375757	-0.25542484329152876	-0.18345515599372095	0.17464411868189256	0.022652572292300808	0.1311275389795024	0.20911466652476488	0.03586116345713165	0.0024465605896507986	0.03156924435540138	0.03899785851648519	1.4013242904863323	0.3175382750972354	0.9865481993714218	1.908696596660663	0.0026047054181905947	0.003797807278765932	-0.004013953958402986	0.009352294826917611
Thu Jul  4 17:34:01 2019	3.846568271023079	4.071372458401858	0.02101296965092212	5.469597071547206	9.53141350330089	-0.2213618618945897	0.02501877432313416	-0.26011114761017345	-0.1773829741321613	0.17326319512572713	0.022713672529312535	0.1311275389795024	0.20907755507968087	0.03575069229739704	0.002292429153951129	0.03244758518701794	0.03899785851648519	1.4655361249325456	0.31261552873574466	1.0270516116358557	1.9852674810061344	0.00193407467959466	0.003117780105266361	-0.004013953958402986	0.008645793827179138
Thu Jul  4 17:36:19 2019	3.4709441448570963	3.723237029117656	0.011403098752531001	6.918415651251234	8.57718741614302	-0.21558055597973416	0.03241265598405518	-0.255296679406915	-0.1341691770058211	0.1702062350607862	0.021815419077812512	0.12886282385443093	0.20725084741401317	0.03579173801237982	0.001988822927666232	0.03244758518701794	0.03971590758655352	1.4243081930142025	0.3516876192405466	0.8577270873683346	1.9320801689699993	0.0016777056085124946	0.002374970827390538	-0.002578529149842186	0.00472737819213757
Thu Jul  4 17:38:28 2019	3.500688825820933	3.8786987803487807	0.021319168576721337	10.205360747384722	5.788699760223408	-0.22024495943313377	0.035303959223292436	-0.26431997490382086	-0.1341691770058211	0.1731081040044265	0.017595761479186765	0.14684727462802064	0.2014543255254409	0.03655481732123624	0.002316593482522789	0.0327906427686753	0.042679304872798314	1.3714278463517215	0.33670583030232254	0.8577270873683346	1.9320801689699993	0.0017531634444698412	0.0022169932735559466	-0.0018500683272303896	0.00472737819213757
Thu Jul  4 17:40:41 2019	3.2530316897876266	3.6377220251711053	0.02883205940916896	10.967228728744352	4.166217532033611	-0.22432220543600634	0.035624624084852875	-0.27752441680332973	-0.16535515257759725	0.17219414804922067	0.01663844607127208	0.14816718278329527	0.2008506682675012	0.038406471348437034	0.0029988665916701367	0.034757141182521635	0.04453789466925112	1.3244750099872653	0.33747555567577686	0.7801507269009661	1.8691220080566693	0.0023627521274552743	0.0021473179507984184	-0.0010551875774393164	0.006812410943988905
Thu Jul  4 17:42:47 2019	4.121683731876004	4.4465262743674225	0.022818284156125055	7.727584592769145	8.212521148915387	-0.21861043151120926	0.03200697366898739	-0.2683800029985097	-0.16721759583160475	0.17815919245748332	0.017601278015404117	0.15030123926908553	0.20895733310920256	0.038467428112463335	0.002944918312535375	0.034757141182521635	0.04453789466925112	1.380832666540592	0.3602581821801379	0.807319007895293	1.9828098347173622	0.002270845921459618	0.0025445658463218767	-0.0018500683272303896	0.0070000129765450565
Thu Jul  4 17:45:09 2019	3.935794910977265	4.38316214944464	0.021850860779039142	10.496818155718591	6.157484790232473	-0.2294109810056514	0.039279493479515565	-0.3058413032896026	-0.17321639311876452	0.1799515201717639	0.014865670194124152	0.15834052195694104	0.20895733310920256	0.038772004483572334	0.002726269426302746	0.03503766248406929	0.04442631444101478	1.3876867295983282	0.3902382513299462	0.7752300566700934	2.1834635196658487	0.0026996512717906347	0.0031715173765072113	-0.0015663103643998783	0.010331376898891676
Thu Jul  4 17:47:22 2019	3.9672606100220777	4.30951617029074	0.012141274057467987	8.122441233967113	7.807423979385386	-0.24177655200082335	0.0317382538562217	-0.3058413032896026	-0.18492917787707047	0.18031362822114647	0.012628924789437548	0.16084870404889412	0.19764282929492633	0.038873181897136976	0.002470927892220866	0.03560096168988513	0.04292470431635652	1.4457610857500758	0.35193203309934423	0.807319007895293	2.1436234874872677	0.002033803422011074	0.003402364023045075	-0.0032268271602595828	0.010331376898891676
